pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,output-size
516338059,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/z086-variant.xml,13150407,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,404.093190624,276.613179922,5.26774272E8,MAYBE,825
516338060,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/z086-variant.xml,13150407,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1092.03775943,292.232022047,1.5871082496E10,MAYBE,532454
516338061,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-7.xml,13150408,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,593.51438902,293.562628984,1.31391488E9,MAYBE,851
516338062,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-7.xml,13150408,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1098.60402119,293.650319099,1.590009856E10,MAYBE,708774
516338063,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-6.xml,13150409,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,97.122823797,30.1460750103,6.00018944E8,MAYBE,819
516338064,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-6.xml,13150409,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1127.80529565,292.2622509,1.6836009984E10,MAYBE,230003
516338065,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-1.xml,13150410,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,102.219945658,30.158657074,8.665088E8,MAYBE,816
516338066,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-1.xml,13150410,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1058.4984128,291.964049101,1.6069537792E10,MAYBE,134506
516338067,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw4.xml,13150411,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,925.939615438,294.079258919,3.713533952E10,MAYBE,884
516338068,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw4.xml,13150411,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1131.25498186,292.455541134,1.593010176E10,MAYBE,997653
516338069,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw3.xml,13150412,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,648.888663423,294.026793957,4.903936E8,MAYBE,932
516338070,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw3.xml,13150412,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1068.18782971,291.968314886,1.5646961664E10,"WORST_CASE(Omega(n^1),?)",7117
516338071,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/e.xml,13150413,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,411.518652658,294.148355007,4.86109184E8,"WORST_CASE(?,O(n^3))",42576
516338072,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/e.xml,13150413,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1125.16988029,300.051082134,1.366034432E10,"WORST_CASE(Omega(n^1),?)",11245
516338073,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw5.xml,13150414,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,1151.90915149,294.988996029,1.8297311232E10,MAYBE,289
516338074,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw5.xml,13150414,AProVE21,33789,rcdcRelativeAlsoLower,551421,timeout (wallclock),1151.91635947,301.049676895,1.5858675712E10,MAYBE,2117838
516338075,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-1.xml,13150415,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,100.171508518,30.0682358742,4.5625344E8,MAYBE,810
516338076,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-1.xml,13150415,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1130.91836859,292.236666203,1.6653963264E10,MAYBE,110082
516338077,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-6.xml,13150416,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,778.498059325,294.084318161,6.56760832E8,MAYBE,836
516338078,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-6.xml,13150416,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1102.7702065,292.22280097,1.58495744E10,MAYBE,625263
516338079,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw1.xml,13150417,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,682.45106963,294.078767061,4.28384256E8,MAYBE,790
516338080,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/jw1.xml,13150417,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1052.88206641,292.093980074,1.6473178112E10,MAYBE,165795
516338081,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-5.xml,13150418,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,142.518736588,53.3431899548,3.50900224E8,MAYBE,822
516338082,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-5.xml,13150418,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1127.16458661,294.59129405,1.5846100992E10,MAYBE,589371
516338083,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-4.xml,13150419,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,104.025546784,30.1007070541,3.861504E8,MAYBE,813
516338084,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-4.xml,13150419,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1005.17771207,292.137987852,1.6373547008E10,MAYBE,130538
516338085,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-2.xml,13150420,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,181.784100911,80.0687630177,1.627160576E9,MAYBE,800
516338086,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-2.xml,13150420,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1097.49715262,292.045195103,1.693833216E10,MAYBE,295746
516338087,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/pi.xml,13150421,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,383.385959941,294.040786982,3.51768576E8,"WORST_CASE(?,O(n^2))",27821
516338088,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/pi.xml,13150421,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1140.4814578,294.026031017,1.2937125888E10,MAYBE,1633256
516338089,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-3.xml,13150422,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,184.724439831,71.1824347973,1.182830592E9,MAYBE,822
516338090,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-3.xml,13150422,AProVE21,33789,rcdcRelativeAlsoLower,551421,timeout (wallclock),1172.20406384,301.008265972,1.7634545664E10,MAYBE,16647
516338091,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-2.xml,13150423,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,112.426312003,36.1321139336,1.548230656E9,MAYBE,831
516338092,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-2.xml,13150423,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1145.90088751,299.442008018,1.5887548416E10,MAYBE,469259
516338093,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-4.xml,13150424,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,237.007605401,107.331120968,8.28956672E8,MAYBE,797
516338094,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/uni-4.xml,13150424,AProVE21,33789,rcdcRelativeAlsoLower,551421,timeout (wallclock),1133.4104032,301.008755922,1.7107501056E10,MAYBE,207903
516338095,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-5.xml,13150425,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,421.78302537,294.17422986,7.95754496E8,MAYBE,796
516338096,Derivational_Complexity_Full_Rewriting/Waldmann_06_SRS/sym-5.xml,13150425,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1095.27034634,292.088498116,1.5344463872E10,MAYBE,248132
516338097,Derivational_Complexity_Full_Rewriting/Endrullis_06/linear1.xml,13150400,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,118.405556461,34.6922521591,1.001037824E9,MAYBE,851
516338098,Derivational_Complexity_Full_Rewriting/Endrullis_06/linear1.xml,13150400,AProVE21,33789,rcdcRelativeAlsoLower,551421,timeout (wallclock),1136.44269909,301.038473845,1.594691584E10,MAYBE,844769
516338099,Derivational_Complexity_Full_Rewriting/Endrullis_06/direct.xml,13150401,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,12.864957613,7.24581599236,1.72752896E8,"WORST_CASE(?,O(n^1))",2013
516338100,Derivational_Complexity_Full_Rewriting/Endrullis_06/direct.xml,13150401,AProVE21,33789,rcdcRelativeAlsoLower,551421,complete,1126.51226624,292.067751169,1.1831853056E10,"WORST_CASE(Omega(n^1),?)",6526
516338101,Derivational_Complexity_Full_Rewriting/Endrullis_06/quadruple1.xml,13150402,tct-trs_v3.2.0_2020-06-28,29575,tct_dc,360388,complete,62.449115621,45.8834869862,4.25365504E8,"WORST_CASE(?,O(n^1))",1592
